date,open,high,low,close,volume
2018-10-17,56.04,56.3,55.84,56.01,1169590.0
2018-10-18,56.07,56.29,55.83,56.26,1178520.0
2018-10-19,56.24,57.18,56.115,57.02,1518972.0
2018-10-22,57.02,57.07,56.51,56.81,1479408.0
2018-10-23,56.85,57.24,56.11,56.43,1596209.0
2018-10-24,56.63,57.69,56.41,57.31,1493426.0
2018-10-25,57.03,57.03,56.51,56.75,1185651.0
2018-10-26,56.93,57.24,55.58,56.12,1783331.0
2018-10-29,56.2,57.05,56.2,56.57,1290427.0
2018-10-30,56.77,56.94,55.855,56.28,1448687.0
2018-10-31,56.08,56.4,55.41,55.99,2117244.0
2018-11-01,55.93,56.22,55.7,56.11,1778066.0
2018-11-02,56.21,56.6,55.49,55.83,983260.0
2018-11-05,55.63,56.76,55.58,56.34,1330870.0
2018-11-06,56.36,57.14,56.21,57.02,1085389.0
2018-11-07,57.18,57.46,56.74,57.18,1299511.0
2018-11-08,58.01,58.01,56.205,57.14,1772166.0
2018-11-09,57.22,58.51,57.03,58.35,1391469.0
2018-11-12,58.2,59.79,58.14,59.31,1353490.0
2018-11-13,59.24,59.86,58.66,59.73,1456913.0
2018-11-14,59.46,60.25,59.25,59.94,1822245.0
2018-11-15,59.69,60.22,59.08,60.09,1887697.0
2018-11-16,60.73,61.1,59.85,60.12,2070468.0
2018-11-19,60.05,60.18,59.1902,59.85,1640673.0
2018-11-20,60.19,60.66,59.5,59.7,1745335.0
2018-11-21,59.53,59.79,58.45,58.65,853649.0
2018-11-23,58.65,58.8,57.94,58.73,539480.0
2018-11-26,58.57,59.54,58.57,59.53,1615838.0
2018-11-27,59.55,59.99,59.03,59.98,1537394.0
2018-11-28,59.49,59.91,58.83,59.13,1380971.0
2018-11-29,59.24,59.25,58.11,58.82,1656882.0
2018-11-30,58.99,59.55,58.48,59.37,2113051.0
2018-12-03,59.2,59.72,58.68,59.71,1294891.0
2018-12-04,59.94,60.96,59.87,60.04,2045420.0
2018-12-06,60.29,60.81,59.43,60.77,2016172.0
2018-12-07,60.82,60.91,59.9201,60.31,1682727.0
2018-12-10,60.3,60.61,59.03,60.51,1917787.0
2018-12-11,60.49,61.0,60.25,60.63,1365529.0
2018-12-12,60.58,61.0,59.725,59.83,1495754.0
2018-12-13,59.79,60.77,59.7,60.23,1858914.0
2018-12-14,60.34,60.87,60.07,60.54,1572994.0
2018-12-17,60.73,60.94,58.27,58.35,2480483.0
2018-12-18,58.75,59.45,57.98,58.25,1881383.0
2018-12-19,58.37,58.67,57.68,58.08,1911573.0
2018-12-20,57.96,59.25,57.11,58.01,2751718.0
2018-12-21,58.04,59.5765,57.58,58.28,5400818.0
2018-12-24,58.45,58.83,55.83,55.91,1331978.0
2018-12-26,55.91,56.61,55.18,56.58,1573123.0
2018-12-27,56.59,56.85,55.52,56.73,1993886.0
2018-12-28,56.95,57.55,56.37,56.53,1638427.0
2018-12-31,56.62,56.78,56.01,56.77,1623540.0
2019-01-02,56.71,56.82,55.65,55.88,1619680.0
2019-01-03,55.75,56.51,55.6,55.67,1447830.0
2019-01-04,55.45,56.126,55.13,55.89,2342125.0
2019-01-07,55.55,56.2,55.3944,55.95,1419126.0
2019-01-08,55.89,56.8,55.89,56.61,1485529.0
2019-01-09,56.42,56.69,55.59,56.06,1880899.0
2019-01-10,56.37,57.15,56.07,56.86,1334930.0
2019-01-11,56.76,56.95,56.33,56.47,2056810.0
2019-01-14,56.21,56.31,55.33,56.04,3078571.0
2019-01-15,55.92,56.83,55.92,56.35,2722929.0
2019-01-16,56.11,56.39,55.94,56.29,2222636.0
2019-01-17,56.32,56.81,56.05,56.6,1602604.0
2019-01-18,56.71,57.01,56.465,56.66,2314229.0
2019-01-22,56.74,57.25,56.32,56.81,1436012.0
2019-01-23,56.76,57.25,56.69,56.92,1982521.0
2019-01-24,56.94,57.855,56.65,57.14,1635549.0
2019-01-25,56.88,57.25,56.65,56.78,1929428.0
2019-01-28,56.9,57.15,56.48,56.71,1295626.0
2019-01-29,56.95,57.11,56.24,56.52,1494381.0
2019-01-30,56.27,57.105,56.27,56.7,1482568.0
2019-01-31,56.71,57.485,55.96,57.32,1966865.0
2019-02-01,57.31,57.64,56.64,57.22,1447238.0
2019-02-04,56.98,57.42,56.38,57.42,1411472.0
2019-02-05,57.62,57.62,57.05,57.44,1311779.0
2019-02-06,57.38,57.38,56.9,57.21,1505784.0
2019-02-07,57.32,57.83,57.25,57.64,1648803.0
2019-02-08,57.65,58.23,57.4283,58.1,1006181.0
2019-02-11,57.89,58.3,57.89,58.07,926500.0
2019-02-12,58.82,58.95,58.05,58.3,1628980.0
2019-02-13,58.15,58.49,57.8801,58.45,925606.0
2019-02-14,58.49,58.79,58.08,58.42,1096611.0
2019-02-15,58.89,58.99,58.52,58.77,1436485.0
2019-02-19,58.97,59.415,58.75,59.29,1020533.0
2019-02-20,59.18,59.545,58.87,59.39,1044068.0
2019-02-21,59.16,59.94,59.0,59.87,1259646.0
2019-02-22,57.01,57.09,54.57,55.49,8399819.0
2019-02-25,55.28,55.73,54.58,55.64,3055773.0
2019-02-26,55.77,56.02,55.44,55.79,2498787.0
2019-02-27,55.45,55.87,55.18,55.49,1511173.0
2019-02-28,55.52,56.32,55.52,55.91,2424742.0
2019-03-01,56.05,56.09,54.71,55.03,1949240.0
2019-03-04,55.58,55.84,54.73,55.27,1716715.0
2019-03-05,55.07,55.46,54.6,55.08,1574560.0
2019-03-06,55.25,55.32,54.73,54.84,2010783.0
2019-03-07,55.17,55.46,54.78,55.39,2970414.0
2019-03-08,55.55,55.98,55.22,55.76,2739404.0
2019-03-11,55.85,56.405,55.75,56.35,1882979.0
2019-03-12,56.48,56.99,56.24,56.73,1649090.0
2019-03-13,56.5,57.09,56.3125,56.93,1283713.0
2019-03-14,56.88,57.7,56.78,57.12,2292162.0
2019-03-15,56.91,57.925,55.9338,57.67,6149190.0
2019-03-18,57.46,57.579,56.63,56.87,1886318.0
2019-03-19,56.74,56.8645,56.07,56.43,1979072.0
2019-03-20,56.38,57.2,56.18,56.5,1483458.0
2019-03-21,56.54,57.4,56.0201,57.34,1189389.0
2019-03-22,58.44,58.44,57.5582,58.0,1634851.0
2019-03-25,58.1,58.34,57.76,57.8,1288913.0
2019-03-26,57.97,58.53,57.82,58.45,1452409.0
2019-03-27,58.53,58.59,58.01,58.15,1199847.0
2019-03-28,58.2,58.34,57.56,57.95,1340664.0
2019-03-29,57.98,58.37,57.7,58.05,1702180.0
2019-04-01,57.98,58.2,57.33,57.43,1769989.0
2019-04-02,57.77,57.77,57.13,57.5,1612897.0
2019-04-03,57.56,58.0,57.15,57.32,1461827.0
2019-04-04,57.38,57.46,56.49,56.57,1892669.0
2019-04-05,56.58,57.41,56.33,57.32,1617093.0
2019-04-08,57.36,57.64,56.88,57.11,1359812.0
2019-04-09,57.05,57.35,56.83,57.28,1296679.0
2019-04-10,57.37,57.8,57.0,57.16,1035560.0
2019-04-11,57.12,57.5,57.0,57.41,1663854.0
2019-04-12,57.2,57.81,56.8,57.72,1184695.0
2019-04-15,57.79,58.09,57.62,57.79,1085374.0
2019-04-16,57.67,57.95,56.91,57.07,1461100.0
2019-04-17,57.04,57.355,56.45,56.81,1292751.0
2019-04-18,57.01,57.09,56.42,56.57,2316194.0
2019-04-22,56.77,56.93,56.33,56.41,1800839.0
2019-04-23,56.58,57.0,56.39,56.55,2309610.0
2019-04-24,56.81,57.495,56.58,57.08,1760372.0
2019-04-25,56.73,57.75,56.73,57.19,1635232.0
2019-04-26,57.5,57.99,57.06,57.16,1370554.0
2019-04-29,57.1,57.21,56.69,56.97,1258254.0
2019-04-30,57.11,57.85,56.88,57.82,2161700.0
2019-05-01,57.54,57.69,57.2,57.43,1659867.0
2019-05-02,57.51,57.96,57.165,57.54,1560376.0
2019-05-03,57.5,57.73,57.37,57.6,1131168.0
2019-05-06,57.78,57.92,57.52,57.67,1668996.0
2019-05-07,57.7,58.0,57.28,57.61,1565643.0
2019-05-08,57.45,57.72,56.84,57.11,1660477.0
2019-05-09,58.14,58.48,56.65,56.94,2077397.0
2019-05-10,57.02,58.29,57.02,58.12,1920126.0
2019-05-13,58.06,58.49,57.83,58.39,1630977.0
2019-05-14,58.21,58.3,57.94,58.02,1322839.0
2019-05-15,58.09,58.53,57.96,58.21,1167880.0
2019-05-16,58.08,58.66,58.05,58.37,1480705.0
2019-05-17,58.03,59.02,57.89,58.7,1201469.0
2019-05-20,58.88,59.09,58.475,58.68,1398570.0
2019-05-21,58.63,59.3,58.51,58.76,2021342.0
2019-05-22,58.92,59.05,58.71,58.99,1304713.0
2019-05-23,59.06,59.45,59.06,59.44,1118599.0
2019-05-24,59.47,59.85,59.35,59.41,852735.0
2019-05-28,59.49,59.49,58.69,58.78,2318393.0
2019-05-29,57.91,58.71,57.8,57.96,2145997.0
2019-05-30,58.17,58.71,57.81,57.96,1583249.0
2019-05-31,58.17,58.36,57.93,58.14,2057004.0
2019-06-03,58.47,59.02,58.1,59.02,1660165.0
2019-06-04,58.88,58.88,57.91,58.64,1565313.0
2019-06-05,58.95,60.29,58.74,59.96,1455317.0
2019-06-06,59.95,60.66,59.74,60.51,1542644.0
2019-06-07,60.92,61.37,60.45,60.48,1425981.0
2019-06-10,60.29,60.4789,59.79,59.84,1252398.0
2019-06-11,59.76,60.0,58.79,59.29,2271316.0
2019-06-12,59.65,60.38,59.64,60.38,893004.0
2019-06-13,60.41,60.7,59.9,60.17,1380907.0
2019-06-14,60.29,60.835,59.99,60.67,1189126.0
2019-06-17,60.91,61.0,60.07,60.26,1607379.0
2019-06-18,60.98,61.24,60.01,60.37,1212469.0
2019-06-19,60.12,61.02,60.12,60.9,1309382.0
2019-06-20,60.93,61.45,60.515,61.31,1245273.0
2019-06-21,61.31,61.485,60.75,61.24,3288134.0
2019-06-24,61.36,61.52,61.0,61.18,1075680.0
2019-06-25,61.3,61.54,61.11,61.34,1420004.0
2019-06-26,61.09,61.3,59.62,59.65,1606396.0
2019-06-27,59.94,60.39,59.85,60.07,908438.0
2019-06-28,59.96,60.65,59.88,60.15,2765234.0
2019-07-01,60.12,60.74,59.54,60.16,2064922.0
2019-07-02,60.54,60.99,60.1681,60.65,1091280.0
2019-07-03,60.76,61.88,60.65,61.36,1227788.0
2019-07-05,60.99,61.57,60.55,61.53,1051439.0
2019-07-08,61.67,61.8681,61.1,61.29,1029575.0
2019-07-09,61.31,61.5,61.0,61.45,1220323.0
2019-07-10,61.59,62.12,61.48,61.69,846035.0
2019-07-11,61.56,62.05,61.135,61.55,1470597.0
2019-07-12,61.77,61.95,60.94,61.14,1877334.0
2019-07-15,60.74,61.17,60.22,60.98,1492685.0
2019-07-16,60.78,61.48,60.68,61.06,1201817.0
2019-07-17,61.34,61.51,60.94,61.02,1035898.0
2019-07-18,60.95,61.55,60.745,61.51,1436458.0
2019-07-19,61.44,61.65,60.73,60.79,1989824.0
2019-07-22,60.84,61.04,60.29,60.58,1454690.0
2019-07-23,60.5,60.93,60.11,60.67,1250582.0
2019-07-24,60.76,61.0,60.15,60.73,1139593.0
2019-07-25,60.72,60.9,60.24,60.58,1289316.0
2019-07-26,60.6,60.79,60.19,60.72,843091.0
2019-07-29,60.96,61.11,60.66,60.95,167846.0
